region;tkg;species;component;year;bm
2;2;1;4;2009;1.20863803124778
2;2;1;5;2009;0.660213131453284
2;2;1;6;2009;1.30416972850561
2;2;1;7;2009;3.69079027386431
2;2;2;1;2009;10.182153566491
2;2;2;2;2009;1.50449485120452
2;2;2;3;2009;4.61618698471766
2;2;2;4;2009;3.57115287178763
2;2;2;5;2009;0.469489180853247
2;2;2;6;2009;1.22014235852507
2;2;2;7;2009;5.12990165646019
2;2;3;1;2009;14.5039383587098
2;2;3;2;2009;2.48100667801206
2;2;3;3;2009;3.61761003586087
2;2;3;4;2009;1.17417103430777
2;2;3;5;2009;0.224145696037086
2;2;3;6;2009;1.68468775555217
2;2;3;7;2009;5.51996094372246
2;4;1;1;2009;18.3264722497518
2;4;1;2;2009;2.24223607713687
2;4;1;3;2009;4.48322879339444
2;4;1;4;2009;2.01790923496669
2;4;1;5;2009;0.949180606642646
2;4;1;6;2009;1.91254473441259
2;4;1;7;2009;5.1177202030819
2;4;2;1;2009;1.82548272712891
2;4;2;2;2009;0.313971974843902
2;4;2;3;2009;0.979215940700595
2;4;2;4;2009;0.845567228495392
2;4;2;5;2009;0.100223586201079
2;4;2;6;2009;0.251966669993355
2;4;2;7;2009;1.1524829222075
2;4;3;1;2009;5.18006650367923
2;4;3;2;2009;0.975492504463022
2;4;3;3;2009;1.45868373520937
2;4;3;4;2009;0.530245095566578
2;4;3;5;2009;0.109113608205949
2;4;3;6;2009;0.803761601973308
2;4;3;7;2009;2.47667336918687
2;6;1;1;2009;13.3776315697318
2;6;1;2;2009;2.11804077907654
2;6;1;3;2009;3.79591942163722
2;6;1;4;2009;1.79272154712879
2;6;1;5;2009;0.864094158221062
2;6;1;6;2009;1.54151487668309
2;6;1;7;2009;3.96081021584275
2;6;2;1;2009;0.295595912536096
2;6;2;2;2009;0.054939070571508
2;6;2;3;2009;0.164956090416897
2;6;2;4;2009;0.140147154204666
2;6;2;5;2009;0.019061445038867
2;6;2;6;2009;0.0442731944767962
2;6;2;7;2009;0.208007581645527
2;6;3;1;2009;1.45152890201421
2;6;3;2;2009;0.273988957743472
2;6;3;3;2009;0.450007917100549
2;6;3;4;2009;0.173799046481782
2;6;3;5;2009;0.0566974308087404
2;6;3;6;2009;0.25946437517717
2;6;3;7;2009;0.775671620390111
2;7;1;1;2009;5.79100445940317
2;7;1;2;2009;1.22367163571278
2;7;1;3;2009;2.11335005428152
2;7;1;4;2009;1.13877167931985
2;7;1;5;2009;0.593368535642031
2;7;1;6;2009;0.776178861337304
2;7;1;7;2009;1.90958751359869
2;7;2;1;2009;0.125306170270352
2;7;2;2;2009;0.0291228558105018
2;7;2;3;2009;0.0411493567437987
2;7;2;4;2009;0.02044270995532
2;7;2;5;2009;0.0152378876600559
2;7;2;6;2009;0.0173198426490838
2;7;2;7;2009;0.0425140714399573
2;7;3;1;2009;0.990487288659161
2;7;3;2;2009;0.181993645215942
2;7;3;3;2009;0.28645762569587
2;7;3;4;2009;0.0999814503318568
2;7;3;5;2009;0.0167112986446001
2;7;3;6;2009;0.177049009609861
2;7;3;7;2009;0.503433939556067
1;1;1;1;2010;8.65114845581935
1;1;1;2;2010;0.588719015873478
1;1;1;3;2010;1.45006737764092
1;1;1;4;2010;0.535833255092658
1;1;1;5;2010;0.368758485252773
1;1;1;6;2010;0.747755572536163
1;1;1;7;2010;2.33769200728647
1;1;2;1;2010;21.0111815635005
1;1;2;2;2010;2.60678106831917
1;1;2;3;2010;7.31791850378201
1;1;2;4;2010;5.39677786126288
1;1;2;5;2010;0.853776981832108
1;1;2;6;2010;2.21491917819049
1;1;2;7;2010;8.60059426562411
1;1;3;1;2010;26.1493014996239
1;1;3;2;2010;4.20027287988053
1;1;3;3;2010;5.77390943807045
1;1;3;4;2010;1.55948844663265
1;1;3;5;2010;0.179388564992798
1;1;3;6;2010;2.55555789297919
1;1;3;7;2010;8.72900265782866
1;2;1;1;2010;19.5810054467547
1;2;1;2;2010;1.45328130525627
1;2;1;3;2010;3.24385133379312
1;2;1;4;2010;1.24948474041537
1;2;1;5;2010;0.807596683257295
1;2;1;6;2010;1.69924305402054
1;2;1;7;2010;5.12942340038538
1;2;2;1;2010;19.014789943701
1;2;2;2;2010;2.42986127829764
1;2;2;3;2010;6.43597312149928
1;2;2;4;2010;4.91078693314532
1;2;2;5;2010;0.849667842823646
1;2;2;6;2010;1.97039229630785
1;2;2;7;2010;7.97524093962556
1;2;3;1;2010;16.8247256765568
1;2;3;2;2010;2.73631829431434
1;2;3;3;2010;3.60117514508042
1;2;3;4;2010;1.0139627957083
1;2;3;5;2010;0.140979224082239
1;2;3;6;2010;1.69216688148848
1;2;3;7;2010;5.97043463991582
1;4;1;1;2010;33.0167885572472
1;4;1;2;2010;2.92239728351479
1;4;1;3;2010;5.91245279587955
1;4;1;4;2010;2.4455345961137
1;4;1;5;2010;1.39104031480501
1;4;1;6;2010;2.96458536851617
1;4;1;7;2010;8.4880103016707
1;4;2;1;2010;3.26900731260802
1;4;2;2;2010;0.48041189921913
1;4;2;3;2010;1.37855089828872
1;4;2;4;2010;1.16100923841962
1;4;2;5;2010;0.15518622108523
1;4;2;6;2010;0.381365385572922
1;4;2;7;2010;1.66310746479549
1;4;3;1;2010;7.80119505457038
1;4;3;2;2010;1.39594584109399
1;4;3;3;2010;1.88875089546197
1;4;3;4;2010;0.616191731192648
1;4;3;5;2010;0.0807427515182412
1;4;3;6;2010;1.07526188307355
1;4;3;7;2010;3.56646341853433
1;6;1;1;2010;23.2507280086039
1;6;1;2;2010;2.77087370735376
1;6;1;3;2010;5.14213896328339
1;6;1;4;2010;2.26256036817512
1;6;1;5;2010;1.20236012187778
1;6;1;6;2010;2.34443249800652
1;6;1;7;2010;6.31988912476601
1;6;2;1;2010;0.273746986941423
1;6;2;2;2010;0.0428469141547177
1;6;2;3;2010;0.130626954831588
1;6;2;4;2010;0.101101788945619
1;6;2;5;2010;0.0121284212054064
1;6;2;6;2010;0.0337686009695857
1;6;2;7;2010;0.149316897167819
1;6;3;1;2010;1.78891927434513
1;6;3;2;2010;0.369455471336317
1;6;3;3;2010;0.522627630287943
1;6;3;4;2010;0.184158045068812
1;6;3;5;2010;0.036690790911987
1;6;3;6;2010;0.347981023828013
1;6;3;7;2010;1.01539975127823
1;7;1;1;2010;9.71746322442993
1;7;1;2;2010;1.69954026203202
1;7;1;3;2010;2.87393091431081
1;7;1;4;2010;1.41132035092915
1;7;1;5;2010;0.71591082161033
1;7;1;6;2010;1.15140669865175
1;7;1;7;2010;2.96138780218461
1;7;2;1;2010;0.0186400911623984
1;7;2;2;2010;0.00265918355674152
1;7;2;3;2010;0.00457859425434349
1;7;2;4;2010;0.00218309074364758
1;7;2;5;2010;0.00127968005025695
1;7;2;6;2010;0.00196555700659503
1;7;2;7;2010;0.00513119126915573
1;7;3;1;2010;0.654342773812435
1;7;3;2;2010;0.124064000268315
1;7;3;3;2010;0.254830634986021
1;7;3;4;2010;0.108345533109926
1;7;3;5;2010;0.0213775536150458
1;7;3;6;2010;0.0915035153853757
1;7;3;7;2010;0.252547639902773
2;1;1;1;2010;6.65991114214167
2;1;1;2;2010;0.618432285224913
2;1;1;3;2010;1.49157678933742
2;1;1;4;2010;0.605119666825906
2;1;1;5;2010;0.341734667186219
2;1;1;6;2010;0.670640464259126
2;1;1;7;2010;1.93966733481492
2;1;2;1;2010;8.49393717751638
2;1;2;2;2010;1.31992861363473
2;1;2;3;2010;4.22100369869874
2;1;2;4;2010;3.21163945366623
2;1;2;5;2010;0.390818833093893
2;1;2;6;2010;1.12482024758708
2;1;2;7;2010;4.61239838892535
2;1;3;1;2010;22.5319677174699
2;1;3;2;2010;3.80166003521879
2;1;3;3;2010;5.69627328923466
2;1;3;4;2010;1.8856929432054
2;1;3;5;2010;0.372405041022287
2;1;3;6;2010;2.54818762624938
2;1;3;7;2010;8.1554515560886
2;2;1;1;2010;12.9525404763626
2;2;1;2;2010;1.29907500373537
2;2;1;3;2010;2.82003661189231
2;2;1;4;2010;1.16968658218701
2;2;1;5;2010;0.660764987847392
2;2;1;6;2010;1.29878543969861
2;2;1;7;2010;3.68098460834545
2;2;2;1;2010;10.7948243773019
2;2;2;2;2010;1.58330896707103
2;2;2;3;2010;4.8170365231733
2;2;2;4;2010;3.72008621137103
2;2;2;5;2010;0.506346388693606
2;2;2;6;2010;1.28963242180068
2;2;2;7;2010;5.42191482394142
2;2;3;1;2010;14.6665588754197
2;2;3;2;2010;2.48174713498065
2;2;3;3;2010;3.66096641900324
2;2;3;4;2010;1.15773604593494
2;2;3;5;2010;0.21859354948683
2;2;3;6;2010;1.65419001316068
2;2;3;7;2010;5.3991065190839
2;4;1;1;2010;18.6979422722993
2;4;1;2;2010;2.25539642085168
2;4;1;3;2010;4.50906776628006
2;4;1;4;2010;2.00992226603674
2;4;1;5;2010;0.965884608076198
2;4;1;6;2010;1.94184162779702
2;4;1;7;2010;5.21167816010435
2;4;2;1;2010;1.8962309033691
2;4;2;2;2010;0.321611678445894
2;4;2;3;2010;1.00111002988862
2;4;2;4;2010;0.865905815784392
2;4;2;5;2010;0.102005622998687
2;4;2;6;2010;0.257249796697202
2;4;2;7;2010;1.17513808318011
2;4;3;1;2010;5.30798930523613
2;4;3;2;2010;1.00784642002652
2;4;3;3;2010;1.50328988753807
2;4;3;4;2010;0.535790839591211
2;4;3;5;2010;0.110556532891063
2;4;3;6;2010;0.853612094957016
2;4;3;7;2010;2.58614501318973
2;6;1;1;2010;13.8295249384388
2;6;1;2;2010;2.13498240710498
2;6;1;3;2010;3.85504695270096
2;6;1;4;2010;1.79319039834932
2;6;1;5;2010;0.875291425840636
2;6;1;6;2010;1.57906320714916
2;6;1;7;2010;4.06586678544798
2;6;2;1;2010;0.296038762266413
2;6;2;2;2010;0.0546567695525317
2;6;2;3;2010;0.163924671557208
2;6;2;4;2010;0.138550841027308
2;6;2;5;2010;0.0192844497034326
2;6;2;6;2010;0.0439436942353593
2;6;2;7;2010;0.206765460947039
2;6;3;1;2010;1.46315972794926
2;6;3;2;2010;0.276002239993462
2;6;3;3;2010;0.452463672267725
2;6;3;4;2010;0.172491105991688
2;6;3;5;2010;0.0598887846379635
2;6;3;6;2010;0.261599387661375
2;6;3;7;2010;0.782801356507966
2;7;1;1;2010;6.03236261001953
2;7;1;2;2010;1.33145819141516
2;7;1;3;2010;2.17719639534033
2;7;1;4;2010;1.20476915644093
2;7;1;5;2010;0.642154165958489
2;7;1;6;2010;0.810107832307669
2;7;1;7;2010;1.96984202795889
2;7;2;1;2010;0.142951978690016
2;7;2;2;2010;0.0332239813429228
2;7;2;3;2010;0.0469440727113117
2;7;2;4;2010;0.0233214839428425
2;7;2;5;2010;0.017383710533659
2;7;2;6;2010;0.0197588496396022
2;7;2;7;2010;0.0485009686386416
2;7;3;1;2010;1.13216668761196
2;7;3;2;2010;0.209251859174425
2;7;3;3;2010;0.327028542743615
2;7;3;4;2010;0.114980146186565
2;7;3;5;2010;0.0197923220215253
2;7;3;6;2010;0.202251595370217
2;7;3;7;2010;0.574500637668561
1;1;1;1;2011;8.64626118472668
1;1;1;2;2011;0.590859290020884
1;1;1;3;2011;1.43554227489643
1;1;1;4;2011;0.53049886781166
1;1;1;5;2011;0.370720323152575
1;1;1;6;2011;0.748498963189868
1;1;1;7;2011;2.33611511377453
1;1;2;1;2011;21.3268613844863
1;1;2;2;2011;2.64250516470411
1;1;2;3;2011;7.4631019235749
1;1;2;4;2011;5.49937011439159
1;1;2;5;2011;0.860445797985946
1;1;2;6;2011;2.24864720084348
1;1;2;7;2011;8.71539429138234
1;1;3;1;2011;26.1189247702117
1;1;3;2;2011;4.19879986962954
1;1;3;3;2011;5.79399464584793
1;1;3;4;2011;1.56150293519
1;1;3;5;2011;0.169992617439415
1;1;3;6;2011;2.55186246503951
1;1;3;7;2011;8.70230443292919
1;2;1;1;2011;19.6801643246942
1;2;1;2;2011;1.44428686897338
1;2;1;3;2011;3.23597845472803
1;2;1;4;2011;1.23711150035247
1;2;1;5;2011;0.815821566627728
1;2;1;6;2011;1.70369655059664
1;2;1;7;2011;5.15696007331296
1;2;2;1;2011;19.270198650386
1;2;2;2;2011;2.45975886153838
1;2;2;3;2011;6.49372063552516
1;2;2;4;2011;4.96611229384775
1;2;2;5;2011;0.863032581106434
1;2;2;6;2011;1.99142503463628
1;2;2;7;2011;8.05593586302217
1;2;3;1;2011;16.9044548348011
1;2;3;2;2011;2.73244454194118
1;2;3;3;2011;3.60912367666223
1;2;3;4;2011;1.00804041775189
1;2;3;5;2011;0.142953256355599
1;2;3;6;2011;1.67170167840296
1;2;3;7;2011;5.914884705223
1;4;1;1;2011;33.697272896209
1;4;1;2;2011;2.95518443287098
1;4;1;3;2011;5.95766333404692
1;4;1;4;2011;2.45581059929265
1;4;1;5;2011;1.41998934365154
1;4;1;6;2011;3.01311927029008
1;4;1;7;2011;8.643214862999
1;4;2;1;2011;3.42716142808946
1;4;2;2;2011;0.500506966543128
1;4;2;3;2011;1.43339725140891
1;4;2;4;2011;1.20083635464212
1;4;2;5;2011;0.163139668315381
1;4;2;6;2011;0.39730105620188
1;4;2;7;2011;1.72873560220034
1;4;3;1;2011;7.78856022870076
1;4;3;2;2011;1.39811493515427
1;4;3;3;2011;1.89307566410226
1;4;3;4;2011;0.608080257537873
1;4;3;5;2011;0.0747712416950565
1;4;3;6;2011;1.0878158554829
1;4;3;7;2011;3.58447233914042
1;6;1;1;2011;23.7397601114177
1;6;1;2;2011;2.79735011240333
1;6;1;3;2011;5.18989316075032
1;6;1;4;2011;2.26532158523852
1;6;1;5;2011;1.23418077666455
1;6;1;6;2011;2.38767176410758
1;6;1;7;2011;6.45547202126704
1;6;2;1;2011;0.271282325494221
1;6;2;2;2011;0.0416316325377436
1;6;2;3;2011;0.125492126069777
1;6;2;4;2011;0.0960746282037643
1;6;2;5;2011;0.0113997410579882
1;6;2;6;2011;0.0322214935447449
1;6;2;7;2011;0.140611165218909
1;6;3;1;2011;1.79759570371126
1;6;3;2;2011;0.380474282871414
1;6;3;3;2011;0.537032417300637
1;6;3;4;2011;0.182083051377388
1;6;3;5;2011;0.0338077140407604
1;6;3;6;2011;0.371172381536292
1;6;3;7;2011;1.05480537804609
1;7;1;1;2011;10.3088411503924
1;7;1;2;2011;1.81033419546665
1;7;1;3;2011;2.95562234103101
1;7;1;4;2011;1.46241215294474
1;7;1;5;2011;0.774233164468846
1;7;1;6;2011;1.21151267087873
1;7;1;7;2011;3.11504771928896
1;7;2;1;2011;0.0233001139529979
1;7;2;2;2011;0.0033239794459269
1;7;2;3;2011;0.00572324281792936
1;7;2;4;2011;0.00272886342955947
1;7;2;5;2011;0.00159960006282119
1;7;2;6;2011;0.00245694625824378
1;7;2;7;2011;0.00641398908644466
1;7;3;1;2011;0.648481121734168
1;7;3;2;2011;0.122769811428337
1;7;3;3;2011;0.252779335855194
1;7;3;4;2011;0.0977841595325634
1;7;3;5;2011;0.0242542245704406
1;7;3;6;2011;0.0917685816055732
1;7;3;7;2011;0.24489198487237
2;1;1;1;2011;6.67273047497592
2;1;1;2;2011;0.605905479727278
2;1;1;3;2011;1.46994563873592
2;1;1;4;2011;0.599629573965452
2;1;1;5;2011;0.346939534919464
2;1;1;6;2011;0.666102570353212
2;1;1;7;2011;1.93512178756208
2;1;2;1;2011;8.78303507453435
2;1;2;2;2011;1.36828654156221
2;1;2;3;2011;4.36331591016477
2;1;2;4;2011;3.35504486400781
2;1;2;5;2011;0.405739064724819
2;1;2;6;2011;1.17152697558171
2;1;2;7;2011;4.79684712181506
2;1;3;1;2011;23.0248344195564
2;1;3;2;2011;3.86871888000901
2;1;3;3;2011;5.856016546716
2;1;3;4;2011;1.90590752569877
2;1;3;5;2011;0.38616264918692
2;1;3;6;2011;2.60047258566127
2;1;3;7;2011;8.27445738744275
2;2;1;1;2011;13.0017992349652
2;2;1;2;2011;1.27684583406063
2;2;1;3;2011;2.77980909103329
2;2;1;4;2011;1.13073513312624
2;2;1;5;2011;0.661316844241499
2;2;1;6;2011;1.29340115089161
2;2;1;7;2011;3.6711789428266
2;2;2;1;2011;11.4074951881129
2;2;2;2;2011;1.66212308293753
2;2;2;3;2011;5.01788606162895
2;2;2;4;2011;3.86901955095443
2;2;2;5;2011;0.543203596533964
2;2;2;6;2011;1.35912248507629
2;2;2;7;2011;5.71392799142265
2;2;3;1;2011;14.8291793921296
2;2;3;2;2011;2.48248759194925
2;2;3;3;2011;3.70432280214562
2;2;3;4;2011;1.1413010575621
2;2;3;5;2011;0.213041402936574
2;2;3;6;2011;1.6236922707692
2;2;3;7;2011;5.27825209444533
2;4;1;1;2011;19.0694122948468
2;4;1;2;2011;2.2685567645665
2;4;1;3;2011;4.53490673916568
2;4;1;4;2011;2.00193529710679
2;4;1;5;2011;0.982588609509751
2;4;1;6;2011;1.97113852118145
2;4;1;7;2011;5.3056361171268
2;4;2;1;2011;1.96697907960928
2;4;2;2;2011;0.329251382047887
2;4;2;3;2011;1.02300411907665
2;4;2;4;2011;0.886244403073393
2;4;2;5;2011;0.103787659796295
2;4;2;6;2011;0.26253292340105
2;4;2;7;2011;1.19779324415273
2;4;3;1;2011;5.43591210679303
2;4;3;2;2011;1.04020033559002
2;4;3;3;2011;1.54789603986678
2;4;3;4;2011;0.541336583615844
2;4;3;5;2011;0.111999457576177
2;4;3;6;2011;0.903462587940725
2;4;3;7;2011;2.69561665719259
2;6;1;1;2011;14.2814183071458
2;6;1;2;2011;2.15192403513342
2;6;1;3;2011;3.9141744837647
2;6;1;4;2011;1.79365924956985
2;6;1;5;2011;0.886488693460209
2;6;1;6;2011;1.61661153761522
2;6;1;7;2011;4.1709233550532
2;6;2;1;2011;0.29648161199673
2;6;2;2;2011;0.0543744685335554
2;6;2;3;2011;0.16289325269752
2;6;2;4;2011;0.136954527849951
2;6;2;5;2011;0.0195074543679983
2;6;2;6;2011;0.0436141939939223
2;6;2;7;2011;0.205523340248551
2;6;3;1;2011;1.4747905538843
2;6;3;2;2011;0.278015522243452
2;6;3;3;2011;0.454919427434901
2;6;3;4;2011;0.171183165501593
2;6;3;5;2011;0.0630801384671865
2;6;3;6;2011;0.263734400145581
2;6;3;7;2011;0.789931092625822
2;7;1;1;2011;6.2737207606359
2;7;1;2;2011;1.43924474711754
2;7;1;3;2011;2.24104273639914
2;7;1;4;2011;1.27076663356201
2;7;1;5;2011;0.690939796274948
2;7;1;6;2011;0.844036803278034
2;7;1;7;2011;2.03009654231909
2;7;2;1;2011;0.160597787109681
2;7;2;2;2011;0.0373251068753439
2;7;2;3;2011;0.0527387886788247
2;7;2;4;2011;0.0262002579303649
2;7;2;5;2011;0.019529533407262
2;7;2;6;2011;0.0221978566301205
2;7;2;7;2011;0.0544878658373259
2;7;3;1;2011;1.27384608656476
2;7;3;2;2011;0.236510073132908
2;7;3;3;2011;0.36759945979136
2;7;3;4;2011;0.129978842041274
2;7;3;5;2011;0.0228733453984504
2;7;3;6;2011;0.227454181130573
2;7;3;7;2011;0.645567335781055
1;1;1;1;2012;8.62119993576309
1;1;1;2;2012;0.594986106668383
1;1;1;3;2012;1.41665319025867
1;1;1;4;2012;0.517536886757847
1;1;1;5;2012;0.368955736495863
1;1;1;6;2012;0.743657151154941
1;1;1;7;2012;2.32507406051022
1;1;2;1;2012;22.162807829734
1;1;2;2;2012;2.76762108367967
1;1;2;3;2012;7.53721998925552
1;1;2;4;2012;5.46178653753165
1;1;2;5;2012;0.931244306762839
1;1;2;6;2012;2.34634722599951
1;1;2;7;2012;9.06670899225757
1;1;3;1;2012;25.7539485041262
1;1;3;2;2012;4.13454104176484
1;1;3;3;2012;5.51830865093037
1;1;3;4;2012;1.51502087740782
1;1;3;5;2012;0.193567193172281
1;1;3;6;2012;2.49139042529496
1;1;3;7;2012;8.55114320743793
1;2;1;1;2012;19.562293113924
1;2;1;2;2012;1.43748287994278
1;2;1;3;2012;3.16764679430319
1;2;1;4;2012;1.19964900783944
1;2;1;5;2012;0.810631061426819
1;2;1;6;2012;1.68428282745072
1;2;1;7;2012;5.10820396325498
1;2;2;1;2012;19.5752762714676
1;2;2;2;2012;2.50863100307335
1;2;2;3;2012;6.45516622386576
1;2;2;4;2012;4.86668680448174
1;2;2;5;2012;0.901162696483473
1;2;2;6;2012;2.03037782166676
1;2;2;7;2012;8.18441052170377
1;2;3;1;2012;16.7804470720998
1;2;3;2;2012;2.72706087198822
1;2;3;3;2012;3.47541146023396
1;2;3;4;2012;0.9851003170027
1;2;3;5;2012;0.154228096019186
1;2;3;6;2012;1.65415087626586
1;2;3;7;2012;5.85712773000842
1;4;1;1;2012;33.7115283282618
1;4;1;2;2012;2.93328807793691
1;4;1;3;2012;5.87727873015844
1;4;1;4;2012;2.39378357004485
1;4;1;5;2012;1.42456208420663
1;4;1;6;2012;2.99959517139843
1;4;1;7;2012;8.63302914631162
1;4;2;1;2012;3.5078965016976
1;4;2;2;2012;0.513109495223009
1;4;2;3;2012;1.4209204060463
1;4;2;4;2012;1.18412557307016
1;4;2;5;2012;0.175055922820158
1;4;2;6;2012;0.405353011439366
1;4;2;7;2012;1.76368238995137
1;4;3;1;2012;7.78965302986654
1;4;3;2;2012;1.39693520383943
1;4;3;3;2012;1.8288549992491
1;4;3;4;2012;0.603278039623379
1;4;3;5;2012;0.0824970953168675
1;4;3;6;2012;1.04707797077846
1;4;3;7;2012;3.49174539692466
1;6;1;1;2012;24.0382084486903
1;6;1;2;2012;2.80282372701798
1;6;1;3;2012;5.17869833372091
1;6;1;4;2012;2.23869096919699
1;6;1;5;2012;1.24479245357628
1;6;1;6;2012;2.40892284088424
1;6;1;7;2012;6.53200147393482
1;6;2;1;2012;0.285314029744614
1;6;2;2;2012;0.0447263773129004
1;6;2;3;2012;0.125642748413192
1;6;2;4;2012;0.0983899459255487
1;6;2;5;2012;0.0152584651207162
1;6;2;6;2012;0.0344014882425994
1;6;2;7;2012;0.152434572549209
1;6;3;1;2012;1.77880470507779
1;6;3;2;2012;0.371832595480055
1;6;3;3;2012;0.506638974373039
1;6;3;4;2012;0.179880616291532
1;6;3;5;2012;0.0347977924875526
1;6;3;6;2012;0.345611394792747
1;6;3;7;2012;1.01672722460101
1;7;1;1;2012;10.3138294568161
1;7;1;2;2012;1.7622090668587
1;7;1;3;2012;2.90000573498604
1;7;1;4;2012;1.42193580025373
1;7;1;5;2012;0.759575604521443
1;7;1;6;2012;1.20404435950611
1;7;1;7;2012;3.09129418171094
1;7;2;1;2012;0.0251625153760123
1;7;2;2;2012;0.00351762134671792
1;7;2;3;2012;0.00660886527735266
1;7;2;4;2012;0.00363389103028471
1;7;2;5;2012;0.00161026488407342
1;7;2;6;2012;0.00266393779395324
1;7;2;7;2012;0.00791005002308136
1;7;3;1;2012;0.662129977664499
1;7;3;2;2012;0.123960338017017
1;7;3;3;2012;0.237236906283971
1;7;3;4;2012;0.0961714002910764
1;7;3;5;2012;0.0211812092161914
1;7;3;6;2012;0.0871999123224346
1;7;3;7;2012;0.245541930171355
2;1;1;1;2012;6.58923392510921
2;1;1;2;2012;0.586844137902552
2;1;1;3;2012;1.41943451030595
2;1;1;4;2012;0.56697734747887
2;1;1;5;2012;0.343605825049756
2;1;1;6;2012;0.652358618916157
2;1;1;7;2012;1.90920181348498
2;1;2;1;2012;9.26183799117631
2;1;2;2;2012;1.43880113996267
2;1;2;3;2012;4.43909406592405
2;1;2;4;2012;3.33369246691252
2;1;2;5;2012;0.446889943774194
2;1;2;6;2012;1.23138299997063
2;1;2;7;2012;5.00679692362421
2;1;3;1;2012;22.583558950717
2;1;3;2;2012;3.80200785679877
2;1;3;3;2012;5.67163174629811
2;1;3;4;2012;1.81623035949249
2;1;3;5;2012;0.399845267532002
2;1;3;6;2012;2.58588841004737
2;1;3;7;2012;8.06873513769486
2;2;1;1;2012;13.5382920689132
2;2;1;2;2012;1.29732258396681
2;2;1;3;2012;2.80638696182152
2;2;1;4;2012;1.11988037183883
2;2;1;5;2012;0.679830909734881
2;2;1;6;2012;1.32823578780063
2;2;1;7;2012;3.79666587997371
2;2;2;1;2012;11.7653496712452
2;2;2;2;2012;1.71206717899157
2;2;2;3;2012;4.97129540994105
2;2;2;4;2012;3.79984193990631
2;2;2;5;2012;0.580700249487559
2;2;2;6;2012;1.38947362382335
2;2;2;7;2012;5.83072954093692
2;2;3;1;2012;15.160216026718
2;2;3;2;2012;2.54135453744834
2;2;3;3;2012;3.61259983097884
2;2;3;4;2012;1.13685325975343
2;2;3;5;2012;0.229252657022224
2;2;3;6;2012;1.64892871811055
2;2;3;7;2012;5.41102275663702
2;4;1;1;2012;19.4574850886598
2;4;1;2;2012;2.27596976387743
2;4;1;3;2012;4.52385870575235
2;4;1;4;2012;1.96947054542965
2;4;1;5;2012;1.00814732995743
2;4;1;6;2012;1.9969414309487
2;4;1;7;2012;5.39673260172822
2;4;2;1;2012;2.08365434822396
2;4;2;2;2012;0.346941679426777
2;4;2;3;2012;1.04416605041216
2;4;2;4;2012;0.888396269255621
2;4;2;5;2012;0.115268137110309
2;4;2;6;2012;0.275239538209303
2;4;2;7;2012;1.24934759567514
2;4;3;1;2012;5.77308182188222
2;4;3;2;2012;1.08710018976418
2;4;3;3;2012;1.57595134585906
2;4;3;4;2012;0.568347583012557
2;4;3;5;2012;0.12183242410794
2;4;3;6;2012;0.904993394161741
2;4;3;7;2012;2.75295574271174
2;6;1;1;2012;14.4634227590534
2;6;1;2;2012;2.14349030961786
2;6;1;3;2012;3.88825958960803
2;6;1;4;2012;1.76953086812813
2;6;1;5;2012;0.900182856860423
2;6;1;6;2012;1.62550240841816
2;6;1;7;2012;4.19970293901519
2;6;2;1;2012;0.337384630900936
2;6;2;2;2012;0.0621589835526357
2;6;2;3;2012;0.180157636246755
2;6;2;4;2012;0.151046564468403
2;6;2;5;2012;0.0232112728590229
2;6;2;6;2012;0.0498710969777172
2;6;2;7;2012;0.23541378669915
2;6;3;1;2012;1.48187776296181
2;6;3;2;2012;0.282882051095143
2;6;3;3;2012;0.453568512967932
2;6;3;4;2012;0.175022766063603
2;6;3;5;2012;0.0606387207710626
2;6;3;6;2012;0.264218514894496
2;6;3;7;2012;0.789497172238957
2;7;1;1;2012;6.38666044491241
2;7;1;2;2012;1.40547092156647
2;7;1;3;2012;2.22832341804459
2;7;1;4;2012;1.21687749398409
2;7;1;5;2012;0.670770330833124
2;7;1;6;2012;0.850265520091152
2;7;1;7;2012;2.06610095034737
2;7;2;1;2012;0.140670661854868
2;7;2;2;2012;0.0335792982302947
2;7;2;3;2012;0.0593082369812197
2;7;2;4;2012;0.0355953062158399
2;7;2;5;2012;0.0164347573700624
2;7;2;6;2012;0.0210958775516826
2;7;2;7;2012;0.0581198411446097
2;7;3;1;2012;1.05343952314258
2;7;3;2;2012;0.264952756447194
2;7;3;3;2012;0.410484321141594
2;7;3;4;2012;0.106148439580878
2;7;3;5;2012;0.0269589369730435
2;7;3;6;2012;0.37119336671874
2;7;3;7;2012;0.832144369732471
1;1;1;1;2013;8.5961386867995
1;1;1;2;2013;0.599112923315881
1;1;1;3;2013;1.39776410562091
1;1;1;4;2013;0.504574905704034
1;1;1;5;2013;0.367191149839152
1;1;1;6;2013;0.738815339120014
1;1;1;7;2013;2.31403300724591
1;1;2;1;2013;22.9987542749817
1;1;2;2;2013;2.89273700265522
1;1;2;3;2013;7.61133805493613
1;1;2;4;2013;5.4242029606717
1;1;2;5;2013;1.00204281553973
1;1;2;6;2013;2.44404725115555
1;1;2;7;2013;9.41802369313279
1;1;3;1;2013;25.3889722380407
1;1;3;2;2013;4.07028221390013
1;1;3;3;2013;5.24262265601282
1;1;3;4;2013;1.46853881962565
1;1;3;5;2013;0.217141768905147
1;1;3;6;2013;2.43091838555041
1;1;3;7;2013;8.39998198194668
